1578441600,8300.0,8300.0,7870.0,8020.0,0.15548895,30
1578528000,8019.99,8020.0,7500.07,7815.64,0.60504634,62
1578614400,7782.53,8150.0,7688.86,8150.0,0.48100666,43
1578700800,8180.0,8265.6,8052.4,8189.3,0.39964276,37
1578787200,7982.52,8152.38,7604.76,7604.76,0.48347244,30
1578873600,7912.21,8163.42,7912.21,8112.5,13.01791091,167
1578960000,8369.57,8845.1,8369.57,8835.0,5.76708812,121
1579046400,8793.21,8845.67,8673.47,8811.5,11.38825957,124
1579132800,8721.15,8721.15,8580.8,8675.72,1.10457322,26
1579219200,8671.96,8947.29,8671.96,8868.58,1.34797101,21
1579305600,8962.97,8962.97,8112.0,8923.94,1.51200363,21
1579392000,8999.0,9156.11,8459.69,8637.1,8.78782713,155
1579478400,8660.6,8731.32,8511.8,8731.32,1.5893004,30
1579564800,8647.22,8735.25,8489.7,8727.32,1.11308017,36
1579651200,8625.72,8667.18,8571.71,8642.88,4.29969819,98
1579737600,8648.23,8648.23,8200.2,8362.0,5.78749937,233
1579824000,8375.5,8499.29,8231.68,8419.61,1.82428477,130
1579910400,8397.97,8397.97,8270.13,8338.83,0.21720794,47
1579996800,8322.27,8577.23,8296.72,8564.7,2.45580854,194
1580083200,8589.69,8971.62,8571.88,8889.53,1.53927997,133
1580169600,8913.1,9353.9,8913.1,9344.3,6.30507395,299
1580256000,9356.42,9399.56,9237.49,9356.6,1.94643245,39
1580342400,9261.48,9548.27,9233.47,9458.38,5.6920472,125
1580428800,9478.25,9480.0,9223.0,9329.43,11.13142376,196
1580515200,9329.65,9436.68,9316.61,9398.89,1.11387556,34
1580601600,9327.32,9463.19,9120.88,9373.37,1.95431533,63
1580688000,9314.29,9551.7,9223.4,9250.0,1.69559222,57
1580774400,9289.29,9331.22,9129.13,9171.74,2.08285267,49
1580860800,9158.95,9714.0,9157.58,9629.66,6.45539451,101
1580947200,9609.62,9817.1,9559.42,9745.7,6.24318077,114
1581033600,9804.8,9850.33,9718.78,9807.64,8.28834702,102
1581120000,9785.2,9910.49,9724.67,9897.4,6.49843824,78
1581206400,9946.7,10148.0,9935.4,10139.1,3.53300755,72
1581292800,10124.02,10124.02,9740.9,9870.58,16.78890015,254
1581379200,9776.0,10374.18,9715.7,10249.0,12.93942459,225
1581465600,10291.3,10465.66,10259.17,10382.25,7.35470918,187
1581552000,10340.37,10514.64,10089.6,10232.2,21.84870355,485
1581638400,10215.61,10382.4,10097.0,10370.3,32.64918486,685
1581724800,10394.24,10394.24,9809.03,9885.1,57.8737332,1700
1581811200,9857.71,10016.32,9642.4,9893.07,8.64378266,226
1581897600,9898.47,9898.47,9501.01,9631.7,7.73666983,102
1581984000,9700.2,10237.97,9626.94,10206.52,1.95486281,49
1582070400,10163.05,10287.53,8745.11,9621.49,25.47784592,464
1582156800,9612.26,9665.21,9450.0,9630.29,6.4025576,184
1582243200,9600.0,9740.0,9584.83,9665.0,6.99968055,80
1582329600,9645.61,9709.2,9576.68,9682.85,2.09105291,49
1582416000,9737.58,10000.0,9737.58,9950.4,4.01109046,73
1582502400,9989.12,10009.5,9470.8,9629.75,5.92113833,110
1582588800,9619.19,9619.19,9251.77,9336.93,20.33301144,271
1582675200,9353.07,9360.31,8600.0,8778.51,22.30136037,304
1582761600,8747.42,8977.0,8535.55,8765.67,18.8558075,213
1582848000,8843.26,8843.26,8446.29,8743.78,9.93986528,125
1582934400,8749.49,8799.28,8615.35,8626.08,1.78451906,30
1583020800,8524.04,8701.5,8411.52,8551.75,4.75230541,92
1583107200,8507.05,8951.07,8506.97,8914.2,4.31893103,68
1583193600,8862.24,8900.71,7999.3,8751.0,14.99831597,237
1583280000,8751.33,8832.6,8689.51,8757.35,9.69313363,59
1583366400,8780.0,9131.73,8780.0,9046.96,9.83691235,93
