1602720000,0.106459,0.10755,0.106459,0.10676,65058.17400929,17
1602806400,0.1069,0.107611,0.10377,0.104,38893.18888505,11
1602892800,0.105831,0.10637,0.105831,0.10612,17129.56861153,5
1602979200,0.105597,0.10705,0.105597,0.106651,53107.49610504,15
1603065600,0.106058,0.111142,0.106054,0.108982,142703.08496542,41
1603152000,0.108304,0.108804,0.101521,0.102402,31244.86410122,19
1603238400,0.10502,0.107721,0.104249,0.106012,92315.39656797,29
1603324800,0.106002,0.114266,0.106002,0.110986,300845.8699375801,85
1603411200,0.1095,0.116101,0.106929,0.10823,128106.98016581,46
1603497600,0.108148,0.108911,0.107721,0.108911,136898.53256786,21
1603584000,0.107638,0.113769,0.105194,0.106452,156140.00138317,41
1603670400,0.107274,0.107277,0.100011,0.100011,53208.95990994,16
1603756800,0.104422,0.105078,0.103368,0.103368,101793.55599963,31
1603843200,0.103275,0.12,0.068473,0.09885,312021.8942611698,104
1603929600,0.098601,0.099459,0.095687,0.095687,157315.7929094,62
1604016000,0.092941,0.094155,0.089443,0.093914,83138.29528384,28
1604102400,0.093914,0.09515,0.0928,0.0928,138153.2524229,36
1604188800,0.092758,0.098747,0.092758,0.097891,63345.30406171,38
1604275200,0.098339,0.104123,0.091462,0.092359,216625.8274452201,151
1604361600,0.092111,0.093947,0.088323,0.093582,131032.22641605,54
1604448000,0.093222,0.095995,0.085964,0.095299,58945.83915066,72
1604534400,0.096245,0.098015,0.092958,0.09719,301463.67744662,86
1604620800,0.099142,0.110036,0.099142,0.109586,590817.15455725,131
1604707200,0.109409,0.112736,0.088,0.102414,123928.80064226,77
1604793600,0.101217,0.108,0.100413,0.106025,320525.70837573,56
1604880000,0.10754,0.10754,0.101545,0.105332,94944.13466375,55
1604966400,0.105459,0.108933,0.10425,0.106001,168735.11150874,39
1605052800,0.106623,0.108547,0.106366,0.106396,195044.02758513,104
1605139200,0.106347,0.106347,0.102817,0.104361,130988.70500497,68
1605225600,0.105774,0.107085,0.105147,0.106857,322965.8734222402,82
1605312000,0.106275,0.106275,0.101775,0.103413,281676.95315973,96
1605398400,0.103824,0.104342,0.098776,0.100706,169616.6800553,55
1605484800,0.099964,0.10472,0.099964,0.10418,182918.11828912,71
1605571200,0.104485,0.112086,0.104485,0.109166,455116.9692650298,153
1605657600,0.11,0.111144,0.100119,0.104669,168595.98527242,63
1605744000,0.106694,0.10759,0.104799,0.105866,1967566.6216139894,220
1605830400,0.106893,0.118098,0.106734,0.117992,665097.4083424201,169
1605916800,0.119322,0.13345,0.116163,0.13345,780328.1367142901,296
1606003200,0.1359,0.158892,0.120431,0.144928,1888924.2447929587,726
1606089600,0.147548,0.16226,0.139598,0.153,2137448.976477549,357
1606176000,0.155,0.2,0.14566,0.16633,1726422.8992197285,468
1606262400,0.169593,0.19125,0.15,0.159831,1785263.6545911215,374
1606348800,0.153362,0.161755,0.105,0.136509,1815225.6786135195,567
1606435200,0.140233,0.150551,0.131889,0.140444,301643.6038397901,147
1606521600,0.141736,0.173831,0.140425,0.1647,1819422.1752600316,807
1606608000,0.165784,0.171,0.152107,0.163454,704258.4325014993,251
1606694400,0.168651,0.180759,0.160472,0.171522,1042754.3547191694,364
1606780800,0.173063,0.191,0.14,0.156027,1753296.9512485394,595
1606867200,0.153,0.166779,0.152,0.1585,395958.6583581202,176
1606953600,0.1586,0.167443,0.1559,0.164073,239767.48386242,143
1607040000,0.163316,0.16485,0.145923,0.1485,1434119.6829024598,282
1607126400,0.147966,0.161822,0.147966,0.159459,560546.1340433703,126
1607212800,0.160405,0.161823,0.153478,0.159049,1640855.55696319,219
1607299200,0.158772,0.158933,0.151852,0.154424,801170.0267848605,106
1607385600,0.154588,0.154589,0.137925,0.138769,970758.0834278201,204
1607472000,0.140853,0.15021,0.130157,0.148902,500169.8979946297,218
1607558400,0.148118,0.148119,0.139688,0.142207,163616.7708383,89
1607644800,0.138518,0.142263,0.135,0.139553,770339.9124641699,176
1607731200,0.141083,0.149632,0.141083,0.145008,315573.4051722801,88
1607817600,0.144062,0.1558,0.144,0.152789,282340.9195081,118
1607904000,0.151708,0.160999,0.149625,0.156974,1182329.5828391507,189
1607990400,0.15957,0.162739,0.153647,0.154413,309882.3950271299,82
1608076800,0.152992,0.174,0.15,0.168355,2353509.6575660305,354
1608163200,0.168373,0.17974,0.161342,0.163876,1062503.5329526302,446
1608249600,0.163805,0.16835,0.159,0.163984,495663.1364870997,140
1608336000,0.165169,0.170876,0.163738,0.1646,1121757.3227036698,219
1608422400,0.163483,0.175349,0.1571,0.162278,843259.8451586699,232
1608508800,0.160977,0.165474,0.143,0.153317,869296.7108106696,357
1608595200,0.152571,0.164999,0.149243,0.156672,306289.4784648599,240
1608681600,0.157086,0.15879,0.127,0.139771,1460649.5280775384,557
1608768000,0.135517,0.155,0.131697,0.152059,1169896.5105492903,355
1608854400,0.153804,0.166282,0.150454,0.157196,658866.78767532,287
1608940800,0.154325,0.162,0.149625,0.15679,383973.2918100999,143
1609027200,0.157743,0.166435,0.15,0.155464,788916.3115843897,295
1609113600,0.157279,0.18,0.157279,0.178146,1146665.4503584115,503
1609200000,0.18,0.199499,0.175,0.193408,2477560.9486032887,819
1609286400,0.192077,0.192277,0.1755,0.182961,804084.0054729694,250
1609372800,0.18318,0.199,0.173223,0.179769,904463.2008103101,274
1609459200,0.179643,0.184708,0.1702,0.174179,818013.9362509297,294
1609545600,0.174179,0.184396,0.168649,0.178146,1283115.0458242109,422
1609632000,0.177621,0.209073,0.173,0.205883,2407471.719317179,685
1609718400,0.207211,0.242002,0.191589,0.225,3277069.413122813,1278
1609804800,0.225919,0.263989,0.208333,0.259747,2679408.0285671377,1046
1609891200,0.260982,0.369,0.23,0.332228,4940110.287865937,2512
1609977600,0.333676,0.369,0.28,0.297996,4168293.524793097,1944
1610064000,0.300191,0.320812,0.211,0.304731,4046672.3627878553,1912
1610150400,0.30565,0.343639,0.2965,0.332758,1480949.8760522902,757
1610236800,0.33283,0.340103,0.277001,0.304662,1763132.7197264205,906
1610323200,0.301207,0.301207,0.205,0.27577,4668095.733767431,1881
1610409600,0.27359,0.323,0.25,0.288914,1848064.7619815199,1181
1610496000,0.288901,0.338635,0.228767,0.312686,4362390.639718351,1319
1610582400,0.314315,0.324403,0.288913,0.311946,1523699.8279736892,730
1610668800,0.31273,0.332821,0.27819,0.30201,1996296.7260424194,868
1610755200,0.306388,0.366636,0.302685,0.351549,2422868.2870044312,1114
1610841600,0.345641,0.397295,0.341824,0.378956,2381278.4320654864,1292
1610928000,0.38154,0.396393,0.365,0.371247,1207610.6347522892,674
1611014400,0.372166,0.383,0.36,0.367978,808123.0585922799,564
1611100800,0.366636,0.374,0.330883,0.373853,1209050.9685126918,834
1611187200,0.377598,0.378724,0.3,0.309132,2299858.1431365474,1180
1611273600,0.308,0.359764,0.28,0.351966,2780688.0446613594,1246
1611360000,0.347675,0.35815,0.336103,0.346522,595408.4924523997,442
1611446400,0.345174,0.369124,0.336294,0.351966,594209.7414481302,388
1611532800,0.354051,0.36928,0.340877,0.342666,865267.3815028506,559
1611619200,0.340142,0.349157,0.323974,0.343725,494147.1018390303,359
1611705600,0.343501,0.343501,0.304132,0.312658,1088365.7887780895,646
1611792000,0.310648,0.354876,0.306031,0.344346,570387.7871544102,472
1611878400,0.343945,0.375,0.332437,0.350608,1107607.18396452,609
1611964800,0.34355,0.376625,0.338139,0.362863,1195654.2102204198,833
1612051200,0.361007,0.377089,0.33,0.344785,771767.5755191996,645
1612137600,0.344439,0.423625,0.333681,0.407876,1896517.1410471196,1537
1612224000,0.409277,0.451921,0.389,0.425487,2953226.3394058044,2352
1612310400,0.427191,0.448966,0.414229,0.442296,1281494.9453019612,1153
1612396800,0.444366,0.449452,0.411052,0.438737,2272254.00095195,1315
1612483200,0.44071,0.570967,0.437046,0.539946,3437513.243084523,2429
1612569600,0.553738,0.667301,0.52,0.634833,3279741.0283920765,2456
1612656000,0.635962,0.708117,0.570001,0.661393,5193667.964264323,3412
1612742400,0.660833,0.725298,0.617306,0.676194,2745054.4367826586,2138
1612828800,0.674247,0.719,0.66,0.705778,1245231.1959024612,1218
1612915200,0.713009,0.95,0.675,0.940501,6798116.453880959,4513
1613001600,0.941616,0.985,0.867267,0.942581,5272538.553180855,4368
1613088000,0.931055,0.949999,0.875,0.926537,2248037.1175791556,2372
1613174400,0.931846,0.952472,0.808248,0.9104,2373641.526703059,1685
1613260800,0.913,0.945,0.806939,0.843616,4362669.143825796,2908
1613347200,0.850728,0.909652,0.682112,0.857403,3582967.910459733,3277
1613433600,0.859204,0.905522,0.835642,0.871298,1387163.365552771,1381
1613520000,0.87122,0.897947,0.822444,0.89,1647074.997614891,1284
1613606400,0.893231,0.958036,0.893231,0.914335,2308308.2212909,1928
1613692800,0.915448,0.947007,0.880605,0.926793,1273775.4384748808,1430
1613779200,0.927889,1.2,0.91512,1.11783,5536788.1822399665,5314
1613865600,1.111979,1.15,0.995,1.10214,2324416.0293816472,1774
1613952000,1.100235,1.146439,0.838148,1.09415,7153531.190094324,5745
1614038400,1.090648,1.1385,0.81,0.96378,6687811.316813133,5206
1614124800,0.961129,1.082541,0.9,1.049569,4021281.7551195794,2784
1614211200,1.049339,1.174564,1.012278,1.076874,2276331.429575683,2181
1614297600,1.06856,1.2978,0.983457,1.243601,7043364.638770819,4647
1614384000,1.243601,1.489998,1.11,1.319872,6726694.77635965,6398
1614470400,1.3145,1.5,1.13,1.311854,5236656.659773495,5413
1614556800,1.318374,1.36092,1.235724,1.28968,3140947.870826762,3438
1614643200,1.297313,1.32,1.0,1.223617,3034010.907497113,3152
1614729600,1.220102,1.271204,1.0,1.213903,1231554.8119663098,1705
1614816000,1.232212,1.232212,1.068493,1.112884,2183574.73742342,2055
1614902400,1.111497,1.1985,1.013343,1.166111,2672350.2386793946,2322
1614988800,1.16,1.179761,1.087163,1.131812,1112674.5811078397,1053
1615075200,1.1316,1.143489,1.107131,1.134632,786364.1888924612,890
1615161600,1.12826,1.177269,1.106,1.118,1758950.5683192818,1380
1615248000,1.120549,1.229514,1.113826,1.194332,2018412.5715849272,1631
1615334400,1.199004,1.20625,1.115998,1.131971,1103988.0426985212,1916
1615420800,1.13,1.139775,1.106914,1.124869,862686.1006623788,839
1615507200,1.124423,1.124423,1.025137,1.0333,1615775.3142112824,1380
1615593600,1.031858,1.1888,0.985827,1.102114,2264728.1603903114,1983
1615680000,1.099298,1.100667,1.054097,1.054097,1231606.0313016896,1022
1615766400,1.054,1.071235,1.001056,1.031,1735245.069037531,1306
1615852800,1.029019,1.325729,1.001859,1.25,4575521.6743474165,4063
1615939200,1.2494,1.429907,1.11,1.37874,4656493.421675613,5549
1616025600,1.378435,1.471,1.22437,1.228748,6484757.341886111,6486
1616112000,1.221966,1.340888,1.18,1.299394,2329921.0261670644,3471
1616198400,1.294909,1.308586,1.200183,1.200409,1307328.1863255422,1935
1616284800,1.2,1.241,1.16203,1.188113,807477.1713841603,929
1616371200,1.185598,1.207658,1.06,1.103089,2539208.8449871135,2241
1616457600,1.10202,1.175103,1.083627,1.116382,1594898.6466310504,1435
1616544000,1.113759,1.164073,0.81,1.070002,3303762.1528943623,2219
1616630400,1.066144,1.151878,1.046842,1.096059,2430497.07321309,2043
1616716800,1.106698,1.285594,1.103089,1.211763,3059913.264114627,4541
1616803200,1.212248,1.23619,1.158603,1.173689,973087.4762398296,957
1616889600,1.174145,1.218543,1.167995,1.190665,472979.9181126501,730
1616976000,1.187191,1.228183,1.18,1.193878,1383868.3517931285,1105
1617062400,1.200114,1.24,1.189838,1.21071,730476.248504381,1283
1617148800,1.208873,1.212519,1.153194,1.191446,876081.6749076102,2064
1617235200,1.192798,1.206894,1.175,1.184494,1010701.0056157302,1268
1617321600,1.18452,1.243718,1.182924,1.191075,2047596.6828785802,2533
1617408000,1.191174,1.24,1.162401,1.162705,966078.0272089512,1162
1617494400,1.162705,1.191286,1.152391,1.179431,431938.70203714,496
1617580800,1.180847,1.226403,1.163908,1.206174,1284428.8959597228,1121
1617667200,1.211,1.34,1.193597,1.253361,2810559.7021401157,6290
1617753600,1.2529,1.288696,1.16,1.176808,1033646.335826031,1608
1617840000,1.172904,1.225,1.1718,1.217964,725109.53302635,1274
1617926400,1.21852,1.2784,1.192816,1.201988,1666518.2530708616,1293
1618012800,1.2,1.249333,1.196366,1.218877,1328471.4659270307,1212
1618099200,1.215361,1.288707,1.20265,1.262414,3012490.725206054,4919
1618185600,1.262748,1.345273,1.262748,1.318878,1809245.6855307533,3603
1618272000,1.321841,1.4338,1.284812,1.413435,3255611.9520315784,6167
1618358400,1.413705,1.554031,1.350001,1.45,4913396.555458243,9962
1618444800,1.466373,1.496494,1.411935,1.479045,1184172.7597000538,1513
1618531200,1.481737,1.518047,1.334107,1.416183,2141912.326365353,4595
1618617600,1.419508,1.4567,1.358844,1.370204,843505.7296203411,1889
1618704000,1.377651,1.38128,0.94,1.276,5512512.846730097,7123
1618790400,1.279091,1.320158,1.172892,1.19379,1696653.0407239392,2126
1618876800,1.191969,1.28117,1.12109,1.266555,3195954.1302948524,5301
1618963200,1.267265,1.287514,1.198895,1.20369,1508432.1836618579,2593
1619049600,1.205024,1.279572,1.116685,1.144645,2407273.3402320785,3071
1619136000,1.143297,1.175651,0.956508,1.153492,5664455.310796877,5692
1619222400,1.152797,1.201121,1.096612,1.104164,2400021.4794286294,2642
1619308800,1.097395,1.144999,1.018882,1.088602,1353309.853125841,1360
1619395200,1.091057,1.2499,1.083614,1.235145,2609348.4215673646,3911
1619481600,1.232477,1.331611,1.225501,1.311302,1820453.386874502,2843
1619568000,1.307109,1.3508,1.23508,1.336,2124377.7808257057,3274
1619654400,1.33682,1.410855,1.266794,1.31,3576830.5291494797,6414
1619740800,1.304931,1.369265,1.29,1.351838,1842875.6625995736,3486
1619827200,1.352519,1.366824,1.315666,1.352726,2137200.734053292,2823
1619913600,1.352034,1.352034,1.295619,1.3275,1086342.7137698897,1816
1620000000,1.3275,1.379,1.323105,1.362999,2076710.2470716701,3850
1620086400,1.364015,1.36626,1.257853,1.272646,2462223.56516392,3198
1620172800,1.269304,1.49386,1.265118,1.473821,5482361.786905172,12168
1620259200,1.480825,1.698241,1.432259,1.649034,5545750.10332353,10284
1620345600,1.650691,1.78,1.527115,1.653527,4160868.267228788,6265
1620432000,1.651546,1.651546,1.563639,1.61897,2143154.8640150116,2304
1620518400,1.62,1.83,1.576021,1.768506,3524495.586561071,7758
1620604800,1.763125,1.822418,1.52696,1.649199,3599830.376025748,6260
1620691200,1.643908,1.89,1.598539,1.763155,2024319.6621439792,3508
1620777600,1.762964,1.819999,1.543948,1.553718,2852284.815773384,6114
1620864000,1.555,1.98,1.5,1.931768,8519770.253624171,12880
1620950400,1.93995,2.04,1.814475,2.006764,3743961.9955091137,12797
1621036800,2.010615,2.377007,1.967214,2.171661,7808673.899978444,10868
1621123200,2.176066,2.46369,2.01,2.306305,7660041.019606904,13681
1621209600,2.302369,2.330213,1.917,2.027661,6767776.477500949,11710
1621296000,2.034239,2.146311,1.91,2.002719,3910001.146749224,4271
1621382400,2.008509,2.030539,1.01,1.47218,17205930.213114213,22859
