timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2023-11-09T00:00:00.000Z";"2023-11-09T23:59:59.999Z";"2023-11-09T13:09:00.000Z";"2023-11-09T16:13:00.000Z";"2781";0.9994036258;1.0013011256;0.9974085113;0.9990469566;438830261.9;3346378234.48;"2023-11-09T23:59:59.999Z"
"2023-11-08T00:00:00.000Z";"2023-11-08T23:59:59.999Z";"2023-11-08T22:04:00.000Z";"2023-11-08T17:37:00.000Z";"2781";1.0002243763;1.0011718969;0.9986185399;0.9993284073;187314421.11;3332331047.13;"2023-11-08T23:59:59.999Z"
"2023-11-07T00:00:00.000Z";"2023-11-07T23:59:59.999Z";"2023-11-07T20:48:00.000Z";"2023-11-07T12:12:00.000Z";"2781";0.9993595794;1.0009891103;0.9980738263;1.0001621356;196920552.8;3335111172.96;"2023-11-07T23:59:59.999Z"
"2023-11-06T00:00:00.000Z";"2023-11-06T23:59:59.999Z";"2023-11-06T15:13:00.000Z";"2023-11-06T18:19:00.000Z";"2781";0.9995393802;1.0004187071;0.9979764825;0.9993613608;158580901.47;3335933657.7;"2023-11-06T23:59:59.999Z"
"2023-11-05T00:00:00.000Z";"2023-11-05T23:59:59.999Z";"2023-11-05T23:04:00.000Z";"2023-11-05T21:29:00.000Z";"2781";0.9999833469;1.0014627224;0.9988467671;0.9995488806;180238715.45;3340900623.71;"2023-11-05T23:59:59.999Z"
"2023-11-04T00:00:00.000Z";"2023-11-04T23:59:59.999Z";"2023-11-04T23:04:00.000Z";"2023-11-04T06:25:00.000Z";"2781";0.9995398255;1.0009715362;0.9990438069;1.0000541634;111059431.84;3342589485.29;"2023-11-04T23:59:59.999Z"
"2023-11-03T00:00:00.000Z";"2023-11-03T23:59:59.999Z";"2023-11-03T05:31:00.000Z";"2023-11-03T12:07:00.000Z";"2781";0.9991990979;1.0004966481;0.9981538993;0.9995308504;212863447.39;3340840359.57;"2023-11-03T23:59:59.999Z"
"2023-11-02T00:00:00.000Z";"2023-11-02T23:59:59.999Z";"2023-11-02T02:43:00.000Z";"2023-11-02T15:22:00.000Z";"2781";1.0005309769;1.0014818951;0.9982338316;0.9992636063;319953600.31;3339947120.47;"2023-11-02T23:59:59.999Z"
"2023-11-01T00:00:00.000Z";"2023-11-01T23:59:59.999Z";"2023-11-01T21:01:00.000Z";"2023-11-01T13:25:00.000Z";"2781";1.0005561911;1.0020311659;0.9991566327;1.0005329887;407108245.22;3344189915.15;"2023-11-01T23:59:59.999Z"
"2023-10-31T00:00:00.000Z";"2023-10-31T23:59:59.999Z";"2023-10-31T03:00:00.000Z";"2023-10-31T06:35:00.000Z";"2781";1.0005889955;1.0010406388;0.9992661471;1.0006412174;217523614.36;3344551659.5;"2023-10-31T23:59:59.999Z"
"2023-10-30T00:00:00.000Z";"2023-10-30T23:59:59.999Z";"2023-10-30T01:10:00.000Z";"2023-10-30T13:52:00.000Z";"2781";1.0004889836;1.0010912049;0.9986859498;1.0006450095;311436730.62;3357572719.4;"2023-10-30T23:59:59.999Z"
"2023-10-29T00:00:00.000Z";"2023-10-29T23:59:59.999Z";"2023-10-29T11:30:00.000Z";"2023-10-29T01:15:00.000Z";"2781";1.0002657588;1.0014246208;0.9992939063;1.0004286646;198554579.91;3356846793.85;"2023-10-29T23:59:59.999Z"
"2023-10-28T00:00:00.000Z";"2023-10-28T23:59:59.999Z";"2023-10-28T11:22:00.000Z";"2023-10-28T00:02:00.000Z";"2781";0.9991598167;1.0017912382;0.9989030807;1.0002386784;333407063;3356209312.49;"2023-10-28T23:59:59.999Z"
"2023-10-27T00:00:00.000Z";"2023-10-27T23:59:59.999Z";"2023-10-27T19:44:00.000Z";"2023-10-27T12:31:00.000Z";"2781";0.9983314588;1.0005279791;0.9964076181;0.999747426;383766655.71;3354560960.16;"2023-10-27T23:59:59.999Z"
"2023-10-26T00:00:00.000Z";"2023-10-26T23:59:59.999Z";"2023-10-26T01:27:00.000Z";"2023-10-26T14:39:00.000Z";"2781";0.9990083637;0.9998378246;0.9971438422;0.9984067321;304120365.36;3354555214.89;"2023-10-26T23:59:59.999Z"
"2023-10-25T00:00:00.000Z";"2023-10-25T23:59:59.999Z";"2023-10-25T15:51:00.000Z";"2023-10-25T23:04:00.000Z";"2781";0.9992773301;1.0004138807;0.9980597474;0.9989697985;391911414.15;3360343048.43;"2023-10-25T23:59:59.999Z"
"2023-10-24T00:00:00.000Z";"2023-10-24T23:59:59.999Z";"2023-10-24T00:01:00.000Z";"2023-10-24T16:07:00.000Z";"2781";1.0002232269;1.0008841108;0.9975185745;0.9991959723;674135716.66;3361103853.83;"2023-10-24T23:59:59.999Z"
"2023-10-23T00:00:00.000Z";"2023-10-23T23:59:59.999Z";"2023-10-23T22:43:00.000Z";"2023-10-23T09:47:00.000Z";"2781";0.9999791347;1.001830592;0.9989088396;1.0003617469;564352919.38;3367026019.92;"2023-10-23T23:59:59.999Z"
"2023-10-22T00:00:00.000Z";"2023-10-22T23:59:59.999Z";"2023-10-22T06:41:00.000Z";"2023-10-22T08:31:00.000Z";"2781";0.9997063556;1.0005518247;0.9985625307;0.9996474804;147504726.84;3364621935.56;"2023-10-22T23:59:59.999Z"
"2023-10-21T00:00:00.000Z";"2023-10-21T23:59:59.999Z";"2023-10-21T17:43:00.000Z";"2023-10-21T15:10:00.000Z";"2781";0.9996418875;1.0005319496;0.9987475335;0.9996165635;189925732.69;3364517875.4;"2023-10-21T23:59:59.999Z"
"2023-10-20T00:00:00.000Z";"2023-10-20T23:59:59.999Z";"2023-10-20T08:29:00.000Z";"2023-10-20T04:10:00.000Z";"2781";1.0000726809;1.0009326603;0.9988048526;0.999708151;318883647.51;3364826141.13;"2023-10-20T23:59:59.999Z"
"2023-10-19T00:00:00.000Z";"2023-10-19T23:59:59.999Z";"2023-10-19T16:26:00.000Z";"2023-10-19T02:23:00.000Z";"2781";0.9989180714;1.0008328231;0.9985046115;1.0000573017;178137493.04;3809526729.09;"2023-10-19T23:59:59.999Z"
"2023-10-18T00:00:00.000Z";"2023-10-18T23:59:59.999Z";"2023-10-18T04:58:00.000Z";"2023-10-18T07:53:00.000Z";"2781";0.9993971053;1.0017350105;0.9985854889;0.9989302957;169963379.88;3363206959.57;"2023-10-18T23:59:59.999Z"
"2023-10-17T00:00:00.000Z";"2023-10-17T23:59:59.999Z";"2023-10-17T02:40:00.000Z";"2023-10-17T13:49:00.000Z";"2781";0.9999220566;1.0006614521;0.998712551;0.9994101126;215749663.99;3366821231.53;"2023-10-17T23:59:59.999Z"
"2023-10-16T00:00:00.000Z";"2023-10-16T23:59:59.999Z";"2023-10-16T13:30:00.000Z";"2023-10-16T13:48:00.000Z";"2781";0.9997221549;1.0027994489;0.9985035682;1.0000213623;460637548.8;3368880414.65;"2023-10-16T23:59:59.999Z"
"2023-10-15T00:00:00.000Z";"2023-10-15T23:59:59.999Z";"2023-10-15T22:06:00.000Z";"2023-10-15T22:49:00.000Z";"2781";0.9994336911;1.0005612985;0.9985248814;0.9997320888;113830277.53;3367905907.68;"2023-10-15T23:59:59.999Z"
"2023-10-14T00:00:00.000Z";"2023-10-14T23:59:59.999Z";"2023-10-14T15:59:00.000Z";"2023-10-14T16:25:00.000Z";"2781";0.9999446808;1.000121286;0.9988397574;0.9995021965;57555072.66;3367131444.49;"2023-10-14T23:59:59.999Z"
"2023-10-13T00:00:00.000Z";"2023-10-13T23:59:59.999Z";"2023-10-13T20:56:00.000Z";"2023-10-13T17:31:00.000Z";"2781";0.9989635059;1.0003247501;0.9984941733;0.9999690533;134520859.53;3368704195.68;"2023-10-13T23:59:59.999Z"
"2023-10-12T00:00:00.000Z";"2023-10-12T23:59:59.999Z";"2023-10-12T02:53:00.000Z";"2023-10-12T19:07:00.000Z";"2781";0.9996809265;1.0001750098;0.9978984132;0.9990738362;146551308.48;3365685333.32;"2023-10-12T23:59:59.999Z"
"2023-10-11T00:00:00.000Z";"2023-10-11T23:59:59.999Z";"2023-10-11T00:58:00.000Z";"2023-10-11T21:35:00.000Z";"2781";0.9999906318;1.0009911746;0.9988858526;0.9996145577;244404736.76;3367506919.05;"2023-10-11T23:59:59.999Z"
"2023-10-10T00:00:00.000Z";"2023-10-10T23:59:59.999Z";"2023-10-10T19:04:00.000Z";"2023-10-10T08:04:00.000Z";"2781";0.9988987074;1.0008748355;0.9984428272;0.9999267503;395384726.69;3418554972.54;"2023-10-10T23:59:59.999Z"
"2023-10-09T00:00:00.000Z";"2023-10-09T23:59:59.999Z";"2023-10-09T18:32:00.000Z";"2023-10-09T07:22:00.000Z";"2781";0.999290327;1.0000018178;0.9982594516;0.99888025;180212453.91;3414977191.59;"2023-10-09T23:59:59.999Z"
"2023-10-08T00:00:00.000Z";"2023-10-08T23:59:59.999Z";"2023-10-08T13:21:00.000Z";"2023-10-08T22:12:00.000Z";"2781";0.9998198443;1.0003367645;0.9984353049;0.9992252035;110996096.61;3417158975.18;"2023-10-08T23:59:59.999Z"
"2023-10-07T00:00:00.000Z";"2023-10-07T23:59:59.999Z";"2023-10-07T08:43:00.000Z";"2023-10-07T19:19:00.000Z";"2781";0.9996716868;1.0004572388;0.9991697712;0.99967651;84427048.21;3418702357.31;"2023-10-07T23:59:59.999Z"
"2023-10-06T00:00:00.000Z";"2023-10-06T23:59:59.999Z";"2023-10-06T21:40:00.000Z";"2023-10-06T08:35:00.000Z";"2781";0.9985789078;1.0007129169;0.9983935481;0.9996467007;223416899.01;3418600415.19;"2023-10-06T23:59:59.999Z"
"2023-10-05T00:00:00.000Z";"2023-10-05T23:59:59.999Z";"2023-10-05T14:19:00.000Z";"2023-10-05T07:16:00.000Z";"2781";0.9989821276;1.0002063217;0.9982151843;0.9986269893;371080589.75;3425101464.5;"2023-10-05T23:59:59.999Z"
"2023-10-04T00:00:00.000Z";"2023-10-04T23:59:59.999Z";"2023-10-04T19:02:00.000Z";"2023-10-04T19:40:00.000Z";"2781";0.9989908264;0.9998849746;0.9979739543;0.9988738398;395118383.87;3433439668.59;"2023-10-04T23:59:59.999Z"
"2023-10-03T00:00:00.000Z";"2023-10-03T23:59:59.999Z";"2023-10-03T19:13:00.000Z";"2023-10-03T20:07:00.000Z";"2781";0.9985590474;0.999471208;0.998014844;0.9989566398;196935031.93;3442215409.55;"2023-10-03T23:59:59.999Z"
"2023-10-02T00:00:00.000Z";"2023-10-02T23:59:59.999Z";"2023-10-02T14:01:00.000Z";"2023-10-02T01:16:00.000Z";"2781";0.9989480038;1.0002440802;0.9979513967;0.9986827783;406072087.43;3445765807.21;"2023-10-02T23:59:59.999Z"
"2023-10-01T00:00:00.000Z";"2023-10-01T23:59:59.999Z";"2023-10-01T22:19:00.000Z";"2023-10-01T16:43:00.000Z";"2781";0.9990727542;1.0002000585;0.9981902985;0.9989216824;331818767.81;3446590100.51;"2023-10-01T23:59:59.999Z"
"2023-09-30T00:00:00.000Z";"2023-09-30T23:59:59.999Z";"2023-09-30T16:40:00.000Z";"2023-09-30T07:25:00.000Z";"2781";0.9990705853;1.0000617241;0.998394637;0.9991591155;317076042.63;3447409318.5;"2023-09-30T23:59:59.999Z"
"2023-09-29T00:00:00.000Z";"2023-09-29T23:59:59.999Z";"2023-09-29T07:34:00.000Z";"2023-09-29T14:10:00.000Z";"2781";0.9987230282;0.999940616;0.997731198;0.9990190784;244694591.57;3446926146.85;"2023-09-29T23:59:59.999Z"
"2023-09-28T00:00:00.000Z";"2023-09-28T23:59:59.999Z";"2023-09-28T19:22:00.000Z";"2023-09-28T08:10:00.000Z";"2781";0.9982625498;0.9998603484;0.9972573739;0.9985973963;344580661.57;3447468407.3;"2023-09-28T23:59:59.999Z"
"2023-09-27T00:00:00.000Z";"2023-09-27T23:59:59.999Z";"2023-09-27T22:13:00.000Z";"2023-09-27T14:34:00.000Z";"2781";0.9983273839;0.9990199111;0.99727168;0.9982690656;300176008.71;3449828849.72;"2023-09-27T23:59:59.999Z"
"2023-09-26T00:00:00.000Z";"2023-09-26T23:59:59.999Z";"2023-09-26T01:55:00.000Z";"2023-09-26T17:47:00.000Z";"2781";0.9987780471;0.9995463663;0.997795735;0.9983702877;310722306.43;3453182818.55;"2023-09-26T23:59:59.999Z"
"2023-09-25T00:00:00.000Z";"2023-09-25T23:59:59.999Z";"2023-09-25T00:25:00.000Z";"2023-09-25T12:19:00.000Z";"2781";0.9990644636;1.0002915121;0.9977885912;0.9988298046;204352554.1;3506715251.14;"2023-09-25T23:59:59.999Z"
"2023-09-24T00:00:00.000Z";"2023-09-24T23:59:59.999Z";"2023-09-24T09:12:00.000Z";"2023-09-24T18:22:00.000Z";"2781";0.9995595767;1.0000684147;0.9982235623;0.9991308343;113729125.85;3507772113.38;"2023-09-24T23:59:59.999Z"
"2023-09-23T00:00:00.000Z";"2023-09-23T23:59:59.999Z";"2023-09-23T23:55:00.000Z";"2023-09-23T04:08:00.000Z";"2781";0.9988301271;0.999854003;0.9978620325;0.9995101608;109860422.83;3509103861.57;"2023-09-23T23:59:59.999Z"
"2023-09-22T00:00:00.000Z";"2023-09-22T23:59:59.999Z";"2023-09-22T00:36:00.000Z";"2023-09-22T15:58:00.000Z";"2781";0.998741365;0.9994057281;0.9978637527;0.9988324035;160382401.47;3506724375.49;"2023-09-22T23:59:59.999Z"
"2023-09-21T00:00:00.000Z";"2023-09-21T23:59:59.999Z";"2023-09-21T03:44:00.000Z";"2023-09-21T13:26:00.000Z";"2781";0.9993886678;0.9997269438;0.9979551486;0.9988645338;317347568.42;3509833772.92;"2023-09-21T23:59:59.999Z"
"2023-09-20T00:00:00.000Z";"2023-09-20T23:59:59.999Z";"2023-09-20T00:40:00.000Z";"2023-09-20T19:19:00.000Z";"2781";0.9996301042;1.0005346591;0.9981537337;0.9993848241;355274354.69;3268102977.89;"2023-09-20T23:59:59.999Z"
"2023-09-19T00:00:00.000Z";"2023-09-19T23:59:59.999Z";"2023-09-19T15:56:00.000Z";"2023-09-19T13:55:00.000Z";"2781";0.9996891718;1.0005327541;0.9983830426;0.9996339164;396546023.46;3103039935.71;"2023-09-19T23:59:59.999Z"
"2023-09-18T00:00:00.000Z";"2023-09-18T23:59:59.999Z";"2023-09-18T17:40:00.000Z";"2023-09-18T18:43:00.000Z";"2781";0.9996212857;1.0003926141;0.9982490885;0.9996040512;419612441.57;3102947228.94;"2023-09-18T23:59:59.999Z"
"2023-09-17T00:00:00.000Z";"2023-09-17T23:59:59.999Z";"2023-09-17T01:20:00.000Z";"2023-09-17T04:11:00.000Z";"2781";0.9997079155;1.0000869543;0.9987730316;0.9997160303;179374408.61;3103294831.8;"2023-09-17T23:59:59.999Z"
"2023-09-16T00:00:00.000Z";"2023-09-16T23:59:59.999Z";"2023-09-16T17:45:00.000Z";"2023-09-16T06:52:00.000Z";"2781";0.9987146511;1.00007995;0.997995692;0.9997115848;340536032.7;3103281031.96;"2023-09-16T23:59:59.999Z"
"2023-09-15T00:00:00.000Z";"2023-09-15T23:59:59.999Z";"2023-09-15T22:44:00.000Z";"2023-09-15T14:49:00.000Z";"2781";0.9991057026;0.9999656741;0.9978799555;0.9987422715;339241442.29;3100272112.56;"2023-09-15T23:59:59.999Z"
"2023-09-14T00:00:00.000Z";"2023-09-14T23:59:59.999Z";"2023-09-14T00:55:00.000Z";"2023-09-14T20:19:00.000Z";"2781";0.9994660218;1.0005329454;0.9980767828;0.9991557224;423231402.67;3156448312.13;"2023-09-14T23:59:59.999Z"
"2023-09-13T00:00:00.000Z";"2023-09-13T23:59:59.999Z";"2023-09-13T16:20:00.000Z";"2023-09-13T07:46:00.000Z";"2781";0.9985745483;1.0000268715;0.9979175559;0.9994528804;477576867.35;3158391862.51;"2023-09-13T23:59:59.999Z"
"2023-09-12T00:00:00.000Z";"2023-09-12T23:59:59.999Z";"2023-09-12T03:17:00.000Z";"2023-09-12T17:19:00.000Z";"2781";0.9985734519;1.000586926;0.9972710271;0.9985772322;690236623.47;3155624708.44;"2023-09-12T23:59:59.999Z"
"2023-09-11T00:00:00.000Z";"2023-09-11T23:59:59.999Z";"2023-09-11T21:16:00.000Z";"2023-09-11T14:07:00.000Z";"2781";0.9983871347;0.9994633361;0.9967712445;0.9987267106;571114704.42;3164397255.47;"2023-09-11T23:59:59.999Z"
"2023-09-10T00:00:00.000Z";"2023-09-10T23:59:59.999Z";"2023-09-10T07:18:00.000Z";"2023-09-10T17:10:00.000Z";"2781";0.9985347559;0.9995829173;0.9976601589;0.9983155599;246750193.23;3182869078.18;"2023-09-10T23:59:59.999Z"
"2023-09-09T00:00:00.000Z";"2023-09-09T23:59:59.999Z";"2023-09-09T15:07:00.000Z";"2023-09-09T08:30:00.000Z";"2781";0.9986183634;0.9992945905;0.9982220869;0.9985977279;159038516.94;3183768697.5;"2023-09-09T23:59:59.999Z"
"2023-09-08T00:00:00.000Z";"2023-09-08T23:59:59.999Z";"2023-09-08T00:43:00.000Z";"2023-09-08T10:07:00.000Z";"2781";0.9987650031;0.9998325032;0.9968644511;0.9985555622;577722915.94;3183634263.13;"2023-09-08T23:59:59.999Z"
"2023-09-07T00:00:00.000Z";"2023-09-07T23:59:59.999Z";"2023-09-07T21:10:00.000Z";"2023-09-07T13:59:00.000Z";"2781";0.9984652646;1.0002980523;0.9971001825;0.998797674;828264177.6;3257917682.16;"2023-09-07T23:59:59.999Z"
"2023-09-06T00:00:00.000Z";"2023-09-06T23:59:59.999Z";"2023-09-06T17:13:00.000Z";"2023-09-06T18:13:00.000Z";"2781";0.9988006806;0.9993225168;0.9969052644;0.9984429212;2121371783.07;3263221350.15;"2023-09-06T23:59:59.999Z"
"2023-09-05T00:00:00.000Z";"2023-09-05T23:59:59.999Z";"2023-09-05T15:19:00.000Z";"2023-09-05T18:29:00.000Z";"2781";0.9987496673;0.9992775114;0.9975163736;0.9987142932;1800018840.85;3271549387.64;"2023-09-05T23:59:59.999Z"
"2023-09-04T00:00:00.000Z";"2023-09-04T23:59:59.999Z";"2023-09-04T15:37:00.000Z";"2023-09-04T15:10:00.000Z";"2781";0.9985573677;0.9995553439;0.9977795474;0.9987066037;1572242590.89;3431317255.29;"2023-09-04T23:59:59.999Z"
"2023-09-03T00:00:00.000Z";"2023-09-03T23:59:59.999Z";"2023-09-03T18:22:00.000Z";"2023-09-03T21:57:00.000Z";"2781";0.9990012899;0.9997485668;0.9979336177;0.9986258185;1130247016.63;3443023206.22;"2023-09-03T23:59:59.999Z"
"2023-09-02T00:00:00.000Z";"2023-09-02T23:59:59.999Z";"2023-09-02T13:39:00.000Z";"2023-09-02T02:59:00.000Z";"2781";0.9982133547;0.9997752996;0.9977107055;0.9989748981;1047016092.08;3444226749.39;"2023-09-02T23:59:59.999Z"
"2023-09-01T00:00:00.000Z";"2023-09-01T23:59:59.999Z";"2023-09-01T00:48:00.000Z";"2023-09-01T17:16:00.000Z";"2781";0.9984162259;0.9989923238;0.9968368796;0.9980002068;2361301769.67;3440866246.54;"2023-09-01T23:59:59.999Z"
"2023-08-31T00:00:00.000Z";"2023-08-31T23:59:59.999Z";"2023-08-31T11:43:00.000Z";"2023-08-31T17:02:00.000Z";"2781";0.9992775569;1.0001140542;0.997278032;0.9982730223;2483347405.97;2902427956.17;"2023-08-31T23:59:59.999Z"
"2023-08-30T00:00:00.000Z";"2023-08-30T23:59:59.999Z";"2023-08-30T15:19:00.000Z";"2023-08-30T15:04:00.000Z";"2781";1.0002126746;1.0003065044;0.998518709;0.9991032216;2346247578.6;2904841718.17;"2023-08-30T23:59:59.999Z"
"2023-08-29T00:00:00.000Z";"2023-08-29T23:59:59.999Z";"2023-08-29T14:34:00.000Z";"2023-08-29T11:46:00.000Z";"2781";0.9992559336;1.0022728747;0.9982594226;0.9999895879;3722109733.98;2907418783.04;"2023-08-29T23:59:59.999Z"
"2023-08-28T00:00:00.000Z";"2023-08-28T23:59:59.999Z";"2023-08-28T12:29:00.000Z";"2023-08-28T19:25:00.000Z";"2781";0.9997554919;1.0006510259;0.997936396;0.9993088744;1468498544.24;2905439643.24;"2023-08-28T23:59:59.999Z"
"2023-08-27T00:00:00.000Z";"2023-08-27T23:59:59.999Z";"2023-08-27T19:08:00.000Z";"2023-08-27T01:07:00.000Z";"2781";0.9993950301;1.0006290109;0.9989251649;0.999862041;614449742.74;2907047747.18;"2023-08-27T23:59:59.999Z"
"2023-08-26T00:00:00.000Z";"2023-08-26T23:59:59.999Z";"2023-08-26T03:02:00.000Z";"2023-08-26T08:46:00.000Z";"2781";0.9997126057;1.0004489855;0.9987812714;0.9993190611;515050069.57;2905469060.68;"2023-08-26T23:59:59.999Z"
"2023-08-25T00:00:00.000Z";"2023-08-25T23:59:59.999Z";"2023-08-25T15:13:00.000Z";"2023-08-25T17:48:00.000Z";"2781";0.9998918898;1.0007671858;0.9983241048;0.9996161341;1733339380.82;2906332785.19;"2023-08-25T23:59:59.999Z"
"2023-08-24T00:00:00.000Z";"2023-08-24T23:59:59.999Z";"2023-08-24T23:49:00.000Z";"2023-08-24T11:55:00.000Z";"2781";0.9997052311;1.0010325743;0.9986640022;0.9997386035;1709442739.26;2902741059.01;"2023-08-24T23:59:59.999Z"
"2023-08-23T00:00:00.000Z";"2023-08-23T23:59:59.999Z";"2023-08-23T16:24:00.000Z";"2023-08-23T12:42:00.000Z";"2781";0.999431352;1.0010843362;0.9982794851;0.9996541188;2314667273.91;2743512266.19;"2023-08-23T23:59:59.999Z"
"2023-08-22T00:00:00.000Z";"2023-08-22T23:59:59.999Z";"2023-08-22T16:43:00.000Z";"2023-08-22T21:28:00.000Z";"2781";0.9996867494;1.0005712957;0.9969098588;0.9994525324;2236578093.08;2752953445.42;"2023-08-22T23:59:59.999Z"
"2023-08-21T00:00:00.000Z";"2023-08-21T23:59:59.999Z";"2023-08-21T19:43:00.000Z";"2023-08-21T09:49:00.000Z";"2781";1.0002000009;1.0007693817;0.9989258177;0.9996027142;2208394468.64;2753367115.46;"2023-08-21T23:59:59.999Z"
"2023-08-20T00:00:00.000Z";"2023-08-20T23:59:59.999Z";"2023-08-20T17:41:00.000Z";"2023-08-20T01:19:00.000Z";"2781";0.9998596087;1.0010325108;0.9991863401;1.0002283488;1168945738.83;2764102450.54;"2023-08-20T23:59:59.999Z"
"2023-08-19T00:00:00.000Z";"2023-08-19T23:59:59.999Z";"2023-08-19T08:22:00.000Z";"2023-08-19T05:47:00.000Z";"2781";0.9993998295;1.0005339654;0.9984859201;0.9997721225;1427109093.51;2762841682.18;"2023-08-19T23:59:59.999Z"
"2023-08-18T00:00:00.000Z";"2023-08-18T23:59:59.999Z";"2023-08-18T18:49:00.000Z";"2023-08-18T16:23:00.000Z";"2781";0.999257143;1.0003556398;0.9978880614;0.9992630364;3310048397.68;2761434837.26;"2023-08-18T23:59:59.999Z"
"2023-08-17T00:00:00.000Z";"2023-08-17T23:59:59.999Z";"2023-08-17T21:50:00.000Z";"2023-08-17T21:46:00.000Z";"2781";0.9991032413;1.0008819414;0.9942327653;0.9991323218;3708315796.33;2761075879.45;"2023-08-17T23:59:59.999Z"
"2023-08-16T00:00:00.000Z";"2023-08-16T23:59:59.999Z";"2023-08-16T18:25:00.000Z";"2023-08-16T20:43:00.000Z";"2781";0.9991300325;0.999948371;0.9984760431;0.9990689946;1993913319.33;2750410652.08;"2023-08-16T23:59:59.999Z"
"2023-08-15T00:00:00.000Z";"2023-08-15T23:59:59.999Z";"2023-08-15T21:28:00.000Z";"2023-08-15T19:10:00.000Z";"2781";0.9987428766;0.9994805159;0.9978325986;0.9991764764;2065063466.92;2749708465.2;"2023-08-15T23:59:59.999Z"
"2023-08-14T00:00:00.000Z";"2023-08-14T23:59:59.999Z";"2023-08-14T02:43:00.000Z";"2023-08-14T12:46:00.000Z";"2781";0.9989052594;0.9994362404;0.9978317579;0.9987014228;2491797202.21;2783455549.63;"2023-08-14T23:59:59.999Z"
"2023-08-13T00:00:00.000Z";"2023-08-13T23:59:59.999Z";"2023-08-13T00:49:00.000Z";"2023-08-13T22:41:00.000Z";"2781";0.9996710752;1.0004426909;0.9984597659;0.9989392995;929031895.6;2969921239.57;"2023-08-13T23:59:59.999Z"
"2023-08-12T00:00:00.000Z";"2023-08-12T23:59:59.999Z";"2023-08-12T14:58:00.000Z";"2023-08-12T00:03:00.000Z";"2781";0.9993089897;1.0003745657;0.9991198456;0.9996807359;710696373.71;2972125585.33;"2023-08-12T23:59:59.999Z"
"2023-08-11T00:00:00.000Z";"2023-08-11T23:59:59.999Z";"2023-08-11T14:13:00.000Z";"2023-08-11T05:15:00.000Z";"2781";0.9993988195;1.0005595793;0.9984026431;0.9992961069;1618173161.54;2970982054.49;"2023-08-11T23:59:59.999Z"
"2023-08-10T00:00:00.000Z";"2023-08-10T23:59:59.999Z";"2023-08-10T12:49:00.000Z";"2023-08-10T14:46:00.000Z";"2781";0.9996166525;1.0003376023;0.9983897054;0.9993863712;1951746975;2966253485.19;"2023-08-10T23:59:59.999Z"
"2023-08-09T00:00:00.000Z";"2023-08-09T23:59:59.999Z";"2023-08-09T01:28:00.000Z";"2023-08-09T17:02:00.000Z";"2781";1.0002203222;1.0009387453;0.9990279596;0.9996526394;2628477221.94;2992035105.11;"2023-08-09T23:59:59.999Z"
"2023-08-08T00:00:00.000Z";"2023-08-08T23:59:59.999Z";"2023-08-08T21:22:00.000Z";"2023-08-08T07:42:00.000Z";"2781";0.9994335501;1.0014673891;0.9988243276;1.0001918991;2818879550.3;2993649149.91;"2023-08-08T23:59:59.999Z"
"2023-08-07T00:00:00.000Z";"2023-08-07T23:59:59.999Z";"2023-08-07T20:02:00.000Z";"2023-08-07T06:41:00.000Z";"2781";0.9991563625;1.0001070788;0.9979004688;0.9994680659;2184126359.38;2995480535.32;"2023-08-07T23:59:59.999Z"
"2023-08-06T00:00:00.000Z";"2023-08-06T23:59:59.999Z";"2023-08-06T00:54:00.000Z";"2023-08-06T10:40:00.000Z";"2781";1.0001533895;1.0005161004;0.998660962;0.9993361927;994968626.54;2963106541.28;"2023-08-06T23:59:59.999Z"
"2023-08-05T00:00:00.000Z";"2023-08-05T23:59:59.999Z";"2023-08-05T22:52:00.000Z";"2023-08-05T04:49:00.000Z";"2781";0.9999377353;1.0007456753;0.99911739;1.0002011539;850489256.36;2965671215.67;"2023-08-05T23:59:59.999Z"
"2023-08-04T00:00:00.000Z";"2023-08-04T23:59:59.999Z";"2023-08-04T13:38:00.000Z";"2023-08-04T20:46:00.000Z";"2781";0.9993822924;1.0013176246;0.998297162;0.9998661115;2278124819.08;2964677790.04;"2023-08-04T23:59:59.999Z"
"2023-08-03T00:00:00.000Z";"2023-08-03T23:59:59.999Z";"2023-08-03T14:49:00.000Z";"2023-08-03T07:29:00.000Z";"2781";1.0000748533;1.0010427159;0.9990566775;0.9995384773;2547094843.3;2963706330.11;"2023-08-03T23:59:59.999Z"
"2023-08-02T00:00:00.000Z";"2023-08-02T23:59:59.999Z";"2023-08-02T01:16:00.000Z";"2023-08-02T16:53:00.000Z";"2781";1.0004652785;1.0015515858;0.9990906898;1.0000610249;3515516442.09;2965255722.87;"2023-08-02T23:59:59.999Z"
"2023-08-01T00:00:00.000Z";"2023-08-01T23:59:59.999Z";"2023-08-01T23:52:00.000Z";"2023-08-01T04:26:00.000Z";"2781";0.9986688238;1.0007258563;0.9973300241;1.0005352944;3790047922.54;2966667470.33;"2023-08-01T23:59:59.999Z"
"2023-07-31T00:00:00.000Z";"2023-07-31T23:59:59.999Z";"2023-07-31T00:49:00.000Z";"2023-07-31T14:28:00.000Z";"2781";0.9984386781;0.9993477678;0.9977179048;0.9986258088;2484498182.63;3013428123.69;"2023-07-31T23:59:59.999Z"
